Date,Open,High,Low,Close,Volume
2024-01-16 20:00:00+00:00,43026.45,43377.19,43151.62,43170.0,4219.81911221
2024-01-16 21:00:00+00:00,43153.96,43569.23,43169.99,43428.79,854.72884961
2024-01-16 22:00:00+00:00,43193.04,43489.47,43429.17,43200.02,403.65179875
2024-01-16 23:00:00+00:00,43107.73,43282.82,43200.02,43130.45,411.00740671
2024-01-17 00:00:00+00:00,43041.87,43172.04,43130.35,43081.74,292.67351231
2024-01-17 01:00:00+00:00,42951.01,43185.47,43083.43,42958.66,280.41672685
2024-01-17 02:00:00+00:00,42902.77,43051.09,42958.76,42978.26,276.77384001
2024-01-17 03:00:00+00:00,42830.13,43015.72,42978.86,42832.17,224.18718965
2024-01-17 04:00:00+00:00,42758.36,42906.52,42832.69,42824.87,268.19150495
2024-01-17 05:00:00+00:00,42740.88,42899.96,42823.48,42760.71,186.59298655
2024-01-17 06:00:00+00:00,42737.96,42854.24,42761.09,42789.32,202.80767758
2024-01-17 07:00:00+00:00,42598.17,42836.16,42789.82,42632.54,302.74933022
2024-01-17 08:00:00+00:00,42538.5,42726.12,42630.34,42699.29,242.66863617
2024-01-17 09:00:00+00:00,42643.76,42800.0,42699.29,42651.04,179.00059107
2024-01-17 10:00:00+00:00,42593.68,42824.8,42651.65,42820.57,265.91260886
2024-01-17 11:00:00+00:00,42637.57,42820.13,42819.72,42652.34,181.08949492
